x,y,score
-2.11528,-1.74697,0.427831
-2.11528,-1.64697,0.644801
-2.11528,-1.54697,0.830729
-2.11528,-1.44697,0.990117
-2.11528,-1.34697,1.12914
-2.11528,-1.24697,1.25456
-2.11528,-1.14697,1.37292
-2.11528,-1.04697,1.49005
-2.11528,-0.94697,1.61062
-2.11528,-0.84697,1.73781
-2.11528,-0.74697,1.87285
-2.11528,-0.64697,2.01466
-2.11528,-0.54697,2.15963
-2.11528,-0.44697,2.30176
-2.11528,-0.34697,2.43309
-2.11528,-0.24697,2.5449
-2.11528,-0.14697,2.62949
-2.11528,-0.0469699,2.68255
-2.11528,0.0530301,2.70521
-2.11528,0.15303,2.7049
-2.11528,0.25303,2.69387
-2.11528,0.35303,2.68562
-2.11528,0.45303,2.69112
-2.11528,0.55303,2.71668
-2.11528,0.65303,2.76391
-2.11528,0.75303,2.83074
-2.11528,0.85303,2.9128
-2.11528,0.95303,3.00497
-2.11528,1.05303,3.10321
-2.11528,1.15303,3.20598
-2.11528,1.25303,3.31506
-2.11528,1.35303,3.43524
-2.11528,1.45303,3.57277
-2.11528,1.55303,3.73278
-2.11528,1.65303,3.91617
-2.11528,1.75303,4.11747
-2.11528,1.85303,4.32532
-2.11528,1.95303,4.52571
-2.11528,2.05303,4.70612
-2.11528,2.15303,4.85825
-2.01528,-1.74697,0.209198
-2.01528,-1.64697,0.457442
-2.01528,-1.54697,0.67101
-2.01528,-1.44697,0.85285
-2.01528,-1.34697,1.00887
-2.01528,-1.24697,1.14637
-2.01528,-1.14697,1.27282
-2.01528,-1.04697,1.3951
-2.01528,-0.94697,1.51897
-2.01528,-0.84697,1.64863
-2.01528,-0.74697,1.78629
-2.01528,-0.64697,1.93171
-2.01528,-0.54697,2.08187
-2.01528,-0.44697,2.23091
-2.01528,-0.34697,2.3706
-2.01528,-0.24697,2.49149
-2.01528,-0.14697,2.58501
-2.01528,-0.0469699,2.64608
-2.01528,0.0530301,2.67547
-2.01528,0.15303,2.68074
-2.01528,0.25303,2.67455
-2.01528,0.35303,2.67088
-2.01528,0.45303,2.681
-2.01528,0.55303,2.71132
-2.01528,0.65303,2.76328
-2.01528,0.75303,2.83443
-2.01528,0.85303,2.92
-2.01528,0.95303,3.01479
-2.01528,1.05303,3.11519
-2.01528,1.15303,3.22067
-2.01528,1.25303,3.33427
-2.01528,1.35303,3.46183
-2.01528,1.45303,3.60981
-2.01528,1.55303,3.7821
-2.01528,1.65303,3.97681
-2.01528,1.75303,4.18503
-2.01528,1.85303,4.39282
-2.01528,1.95303,4.58555
-2.01528,2.05303,4.75191
-2.01528,2.15303,4.88562
-1.91528,-1.74697,-0.0408694
-1.91528,-1.64697,0.24094
-1.91528,-1.54697,0.486376
-1.91528,-1.44697,0.69537
-1.91528,-1.34697,0.872608
-1.91528,-1.24697,1.02549
-1.91528,-1.14697,1.16233
-1.91528,-1.04697,1.29116
-1.91528,-0.94697,1.41895
-1.91528,-0.84697,1.5511
-1.91528,-0.74697,1.69094
-1.91528,-0.64697,1.83926
-1.91528,-0.54697,1.99387
-1.91528,-0.44697,2.1493
-1.91528,-0.34697,2.29723
-1.91528,-0.24697,2.42755
-1.91528,-0.14697,2.53074
-1.91528,-0.0469699,2.60081
-1.91528,0.0530301,2.63804
-1.91528,0.15303,2.64996
-1.91528,0.25303,2.6496
-1.91528,0.35303,2.65136
-1.91528,0.45303,2.66683
-1.91528,0.55303,2.70245
-1.91528,0.65303,2.75944
-1.91528,0.75303,2.83496
-1.91528,0.85303,2.92392
-1.91528,0.95303,3.02124
-1.91528,1.05303,3.12396
-1.91528,1.15303,3.23276
-1.91528,1.25303,3.352
-1.91528,1.35303,3.48834
-1.91528,1.45303,3.64786
-1.91528,1.55303,3.83238
-1.91528,1.65303,4.03652
-1.91528,1.75303,4.24794
-1.91528,1.85303,4.45084
-1.91528,1.95303,4.63098
-1.91528,2.05303,4.77896
-1.91528,2.15303,4.89072
-1.81528,-1.74697,-0.322629
-1.81528,-1.64697,-0.00757006
-1.81528,-1.54697,0.272899
-1.81528,-1.44697,0.513844
-1.81528,-1.34697,0.717193
-1.81528,-1.24697,0.889572
-1.81528,-1.14697,1.03983
-1.81528,-1.04697,1.17715
-1.81528,-0.94697,1.30984
-1.81528,-0.84697,1.44465
-1.81528,-0.74697,1.58625
-1.81528,-0.64697,1.73666
-1.81528,-0.54697,1.89474
-1.81528,-0.44697,2.05576
-1.81528,-0.34697,2.21152
-1.81528,-0.24697,2.35144
-1.81528,-0.14697,2.46501
-1.81528,-0.0469699,2.54518
-1.81528,0.0530301,2.59151
-1.81528,0.15303,2.61136
-1.81528,0.25303,2.618
-1.81528,0.35303,2.62621
-1.81528,0.45303,2.64782
-1.81528,0.55303,2.6893
-1.81528,0.65303,2.75161
-1.81528,0.75303,2.83154
-1.81528,0.85303,2.9238
-1.81528,0.95303,3.02361
-1.81528,1.05303,3.12897
-1.81528,1.15303,3.24189
-1.81528,1.25303,3.368
-1.81528,1.35303,3.51438
-1.81528,1.45303,3.68599
-1.81528,1.55303,3.88164
-1.81528,1.65303,4.09206
-1.81528,1.75303,4.30181
-1.81528,1.85303,4.49432
-1.81528,1.95303,4.65672
-1.81528,2.05303,4.78201
-1.81528,2.15303,4.86838
-1.71528,-1.74697,-0.633049
-1.71528,-1.64697,-0.289017
-1.71528,-1.54697,0.0272542
-1.71528,-1.44697,0.304216
-1.71528,-1.34697,0.53894
-1.71528,-1.24697,0.735757
-1.71528,-1.14697,0.903307
-1.71528,-1.04697,1.05174
-1.71528,-0.94697,1.19079
-1.71528,-0.84697,1.32876
-1.71528,-0.74697,1.47179
-1.71528,-0.64697,1.62338
-1.71528,-0.54697,1.78371
-1.71528,-0.44697,1.94912
-1.71528,-0.34697,2.11193
-1.71528,-0.24697,2.26133
-1.71528,-0.14697,2.38588
-1.71528,-0.0469699,2.4773
-1.71528,0.0530301,2.53418
-1.71528,0.15303,2.56345
-1.71528,0.25303,2.57848
-1.71528,0.35303,2.5943
-1.71528,0.45303,2.62297
-1.71528,0.55303,2.67091
-1.71528,0.65303,2.73883
-1.71528,0.75303,2.82318
-1.71528,0.85303,2.91866
-1.71528,0.95303,3.02104
-1.71528,1.05303,3.12949
-1.71528,1.15303,3.24745
-1.71528,1.25303,3.38163
-1.71528,1.35303,3.53895
-1.71528,1.45303,3.72229
-1.71528,1.55303,3.92666
-1.71528,1.65303,4.13879
-1.71528,1.75303,4.34102
-1.71528,1.85303,4.51719
-1.71528,1.95303,4.65673
-1.71528,2.05303,4.75533
-1.71528,2.15303,4.81344
-1.61528,-1.74697,-0.96507
-1.61528,-1.64697,-0.601107
-1.61528,-1.54697,-0.252197
-1.61528,-1.44697,0.0627978
-1.61528,-1.34697,0.33382
-1.61528,-1.24697,0.560644
-1.61528,-1.14697,0.750288
-1.61528,-1.04697,0.913313
-1.61528,-0.94697,1.06086
-1.61528,-0.84697,1.20288
-1.61528,-0.74697,1.34723
-1.61528,-0.64697,1.49906
-1.61528,-0.54697,1.66018
-1.61528,-0.44697,1.82837
-1.61528,-0.34697,1.99691
-1.61528,-0.24697,2.1552
-1.61528,-0.14697,2.29105
-1.61528,-0.0469699,2.39486
-1.61528,0.0530301,2.4639
-1.61528,0.15303,2.50435
-1.61528,0.25303,2.5294
-1.61528,0.35303,2.55422
-1.61528,0.45303,2.59097
-1.61528,0.55303,2.64601
-1.61528,0.65303,2.7198
-1.61528,0.75303,2.80858
-1.61528,0.85303,2.90722
-1.61528,0.95303,3.01232
-1.61528,1.05303,3.12441
-1.61528,1.15303,3.24835
-1.61528,1.25303,3.39156
-1.61528,1.35303,3.56002
-1.61528,1.45303,3.7535
-1.61528,1.55303,3.96265
-1.61528,1.65303,4.17062
-1.61528,1.75303,4.35879
-1.61528,1.85303,4.51269
-1.61528,1.95303,4.62474
-1.61528,2.05303,4.69357
-1.61528,2.15303,4.72191
-1.51528,-1.74697,-1.30796
-1.51528,-1.64697,-0.937353
-1.51528,-1.54697,-0.564046
-1.51528,-1.44697,-0.21273
-1.51528,-1.34697,0.0979357
-1.51528,-1.24697,0.360411
-1.51528,-1.14697,0.577806
-1.51528,-1.04697,0.759903
-1.51528,-0.94697,0.918887
-1.51528,-0.84697,1.06646
-1.51528,-0.74697,1.21237
-1.51528,-0.64697,1.36362
-1.51528,-0.54697,1.5239
-1.51528,-0.44697,1.69278
-1.51528,-0.34697,1.86511
-1.51528,-0.24697,2.03101
-1.51528,-0.14697,2.17798
-1.51528,-0.0469699,2.29508
-1.51528,0.0530301,2.37798
-1.51528,0.15303,2.43162
-1.51528,0.25303,2.46862
-1.51528,0.35303,2.50403
-1.51528,0.45303,2.55003
-1.51528,0.55303,2.61286
-1.51528,0.65303,2.69278
-1.51528,0.75303,2.78598
-1.51528,0.85303,2.88775
-1.51528,0.95303,2.99574
-1.51528,1.05303,3.112
-1.51528,1.15303,3.2427
-1.51528,1.25303,3.3954
-1.51528,1.35303,3.57414
-1.51528,1.45303,3.77468
-1.51528,1.55303,3.98317
-1.51528,1.65303,4.18018
-1.51528,1.75303,4.34769
-1.51528,1.85303,4.47413
-1.51528,1.95303,4.55546
-1.51528,2.05303,4.59335
-1.51528,2.15303,4.59279
-1.41528,-1.74697,-1.6491
-1.41528,-1.64697,-1.28718
-1.41528,-1.54697,-0.902652
-1.41528,-1.44697,-0.521932
-1.41528,-1.34697,-0.171584
-1.41528,-1.24697,0.131177
-1.41528,-1.14697,0.38245
-1.41528,-1.04697,0.589109
-1.41528,-0.94697,0.763493
-1.41528,-0.84697,0.918925
-1.41528,-0.74697,1.06717
-1.41528,-0.64697,1.21729
-1.41528,-0.54697,1.37504
-1.41528,-0.44697,1.54216
-1.41528,-0.34697,1.71554
-1.41528,-0.24697,1.88684
-1.41528,-0.14697,2.04389
-1.41528,-0.0469699,2.1747
-1.41528,0.0530301,2.27304
-1.41528,0.15303,2.34205
-1.41528,0.25303,2.3932
-1.41528,0.35303,2.44107
-1.41528,0.45303,2.49763
-1.41528,0.55303,2.56901
-1.41528,0.65303,2.65532
-1.41528,0.75303,2.75289
-1.41528,0.85303,2.8577
-1.41528,0.95303,2.96871
-1.41528,1.05303,3.08955
-1.41528,1.15303,3.22742
-1.41528,1.25303,3.38927
-1.41528,1.35303,3.57616
-1.41528,1.45303,3.77919
-1.41528,1.55303,3.98049
-1.41528,1.65303,4.15964
-1.41528,1.75303,4.30086
-1.41528,1.85303,4.39651
-1.41528,1.95303,4.44636
-1.41528,2.05303,4.45506
-1.41528,2.15303,4.42961
-1.31528,-1.74697,-1.97673
-1.31528,-1.64697,-1.63758
-1.31528,-1.54697,-1.25793
-1.31528,-1.44697,-0.860269
-1.31528,-1.34697,-0.475267
-1.31528,-1.24697,-0.130253
-1.31528,-1.14697,0.160625
-1.31528,-1.04697,0.398133
-1.31528,-0.94697,0.592981
-1.31528,-0.84697,0.759555
-1.31528,-0.74697,0.911672
-1.31528,-0.64697,1.06061
-1.31528,-0.54697,1.21436
-1.31528,-0.44697,1.37702
-1.31528,-0.34697,1.54801
-1.31528,-0.24697,1.72133
-1.31528,-0.14697,1.88612
-1.31528,-0.0469699,2.03003
-1.31528,0.0530301,2.14488
-1.31528,0.15303,2.23141
-1.31528,0.25303,2.29915
-1.31528,0.35303,2.3616
-1.31528,0.45303,2.43024
-1.31528,0.55303,2.51097
-1.31528,0.65303,2.60391
-1.31528,0.75303,2.70573
-1.31528,0.85303,2.81338
-1.31528,0.95303,2.9274
-1.31528,1.05303,3.05296
-1.31528,1.15303,3.19791
-1.31528,1.25303,3.36767
-1.31528,1.35303,3.55937
-1.31528,1.45303,3.75926
-1.31528,1.55303,3.94672
-1.31528,1.65303,4.10227
-1.31528,1.75303,4.2139
-1.31528,1.85303,4.27847
-1.31528,1.95303,4.29952
-1.31528,2.05303,4.2842
-1.31528,2.15303,4.24093
-1.21528,-1.74697,-2.28233
-1.21528,-1.64697,-1.97591
-1.21528,-1.54697,-1.61673
-1.21528,-1.44697,-1.21854
-1.21528,-1.34697,-0.809857
-1.21528,-1.24697,-0.425214
-1.21528,-1.14697,-0.0908695
-1.21528,-1.04697,0.183943
-1.21528,-0.94697,0.405337
-1.21528,-0.84697,0.587466
-1.21528,-0.74697,0.745964
-1.21528,-0.64697,0.894431
-1.21528,-0.54697,1.04317
-1.21528,-0.44697,1.19876
-1.21528,-0.34697,1.36341
-1.21528,-0.24697,1.53416
-1.21528,-0.14697,1.70264
-1.21528,-0.0469699,1.8573
-1.21528,0.0530301,1.98855
-1.21528,0.15303,2.09423
-1.21528,0.25303,2.18099
-1.21528,0.35303,2.26033
-1.21528,0.45303,2.34273
-1.21528,0.55303,2.43371
-1.21528,0.65303,2.53346
-1.21528,0.75303,2.6393
-1.21528,0.85303,2.7495
-1.21528,0.95303,2.86636
-1.21528,1.05303,2.99661
-1.21528,1.15303,3.14813
-1.21528,1.25303,3.32388
-1.21528,1.35303,3.51633
-1.21528,1.45303,3.7075
-1.21528,1.55303,3.87581
-1.21528,1.65303,4.00468
-1.21528,1.75303,4.08695
-1.21528,1.85303,4.12402
-1.21528,1.95303,4.12258
-1.21528,2.05303,4.09147
-1.21528,2.15303,4.03956
-1.11528,-1.74697,-2.56169
-1.11528,-1.64697,-2.29265
-1.11528,-1.54697,-1.96567
-1.11528,-1.44697,-1.58388
-1.11528,-1.34697,-1.16744
-1.11528,-1.24697,-0.751767
-1.11528,-1.14697,-0.373868
-1.11528,-1.04697,-0.056309
-1.11528,-0.94697,0.19832
-1.11528,-0.84697,0.401535
-1.11528,-0.74697,0.57003
-1.11528,-0.64697,0.719701
-1.11528,-0.54697,0.863254
-1.11528,-0.44697,1.00966
-1.11528,-0.34697,1.16396
-1.11528,-0.24697,1.32659
-1.11528,-0.14697,1.49279
-1.11528,-0.0469699,1.65342
-1.11528,0.0530301,1.79873
-1.11528,0.15303,1.9238
-1.11528,0.25303,2.03142
-1.11528,0.35303,2.1299
-1.11528,0.45303,2.22782
-1.11528,0.55303,2.33001
-1.11528,0.65303,2.43678
-1.11528,0.75303,2.54641
-1.11528,0.85303,2.65888
-1.11528,0.95303,2.77857
-1.11528,1.05303,2.91362
-1.11528,1.15303,3.07131
-1.11528,1.25303,3.25115
-1.11528,1.35303,3.44073
-1.11528,1.45303,3.61909
-1.11528,1.55303,3.76582
-1.11528,1.65303,3.86884
-1.11528,1.75303,3.92617
-1.11528,1.85303,3.94312
-1.11528,1.95303,3.92845
-1.11528,2.05303,3.8915
-1.11528,2.15303,3.8406
-1.01528,-1.74697,-2.8144
-1.01528,-1.64697,-2.58268
-1.01528,-1.54697,-2.29408
-1.01528,-1.44697,-1.9424
-1.01528,-1.34697,-1.53598
-1.01528,-1.24697,-1.10361
-1.01528,-1.14697,-0.687578
-1.01528,-1.04697,-0.324556
-1.01528,-0.94697,-0.0302793
-1.01528,-0.84697,0.2004
-1.01528,-0.74697,0.383613
-1.01528,-0.64697,0.537256
-1.01528,-0.54697,0.676473
-1.01528,-0.44697,0.812555
-1.01528,-0.34697,0.953059
-1.01528,-0.24697,1.10176
-1.01528,-0.14697,1.25812
-1.01528,-0.0469699,1.41707
-1.01528,0.0530301,1.57077
-1.01528,0.15303,1.71267
-1.01528,0.25303,1.84132
-1.01528,0.35303,1.96048
-1.01528,0.45303,2.07556
-1.01528,0.55303,2.18999
-1.01528,0.65303,2.30419
-1.01528,0.75303,2.41774
-1.01528,0.85303,2.53281
-1.01528,0.95303,2.65617
-1.01528,1.05303,2.79719
-1.01528,1.15303,2.96169
-1.01528,1.25303,3.14487
-1.01528,1.35303,3.32977
-1.01528,1.45303,3.4942
-1.01528,1.55303,3.62099
-1.01528,1.65303,3.7034
-1.01528,1.75303,3.74409
-1.01528,1.85303,3.75101
-1.01528,1.95303,3.73361
-1.01528,2.05303,3.70055
-1.01528,2.15303,3.65882
-0.91528,-1.74697,-3.0424
-0.91528,-1.64697,-2.84501
-0.91528,-1.54697,-2.59572
-0.91528,-1.44697,-2.28231
-0.91528,-1.34697,-1.90157
-0.91528,-1.24697,-1.47015
-0.91528,-1.14697,-1.02746
-0.91528,-1.04697,-0.620823
-0.91528,-0.94697,-0.282156
-0.91528,-0.84697,-0.0174393
-0.91528,-0.74697,0.186075
-0.91528,-0.64697,0.347464
-0.91528,-0.54697,0.484286
-0.91528,-0.44697,0.610081
-0.91528,-0.34697,0.73455
-0.91528,-0.24697,0.864241
-0.91528,-0.14697,1.00269
-0.91528,-0.0469699,1.14992
-0.91528,0.0530301,1.30233
-0.91528,0.15303,1.45418
-0.91528,0.25303,1.6007
-0.91528,0.35303,1.74018
-0.91528,0.45303,1.87336
-0.91528,0.55303,2.0012
-0.91528,0.65303,2.12391
-0.91528,0.75303,2.24263
-0.91528,0.85303,2.36227
-0.91528,0.95303,2.49223
-0.91528,1.05303,2.64269
-0.91528,1.15303,2.81691
-0.91528,1.25303,3.00509
-0.91528,1.35303,3.18659
-0.91528,1.45303,3.34007
-0.91528,1.55303,3.45299
-0.91528,1.65303,3.52379
-0.91528,1.75303,3.55848
-0.91528,1.85303,3.56605
-0.91528,1.95303,3.55538
-0.91528,2.05303,3.53377
-0.91528,2.15303,3.50665
-0.81528,-1.74697,-3.24861
-0.81528,-1.64697,-3.0813
-0.81528,-1.54697,-2.86876
-0.81528,-1.44697,-2.59608
-0.81528,-1.34697,-2.25157
-0.81528,-1.24697,-1.83823
-0.81528,-1.14697,-1.38495
-0.81528,-1.04697,-0.942276
-0.81528,-0.94697,-0.557849
-0.81528,-0.84697,-0.253419
-0.81528,-0.74697,-0.0237194
-0.81528,-0.64697,0.149856
-0.81528,-0.54697,0.287063
-0.81528,-0.44697,0.403711
-0.81528,-0.34697,0.51134
-0.81528,-0.24697,0.618514
-0.81528,-0.14697,0.731977
-0.81528,-0.0469699,0.85675
-0.81528,0.0530301,0.99504
-0.81528,0.15303,1.14499
-0.81528,0.25303,1.30115
-0.81528,0.35303,1.45708
-0.81528,0.45303,1.60774
